text,intent
depuis hier j ai un souci chez moi franchement bonjour je voudrais avoir une estimation de ma facture d eau pour un foyer moyen afin de mieux prévoir mes dépenses mensuelles dans un foyer avec plusieurs enfants ça me fatigue un peu svp j ai besoin d aide,info_tarif
bonsoir je voulais juste comprendre quelqeu chose rapidement franchement absence d eau dans mon quartier dans la maison que je viens de louer ça me fatigue un peu merci hein,zone_couverture
je capte pas,fallback
liste des pièces demadnées par la société togolaise des eaux pour remettre l eau,documents_branchement
je suis vraiment fatigué de cette situation franchement je veux un branchement d eau chez moi à adidogomé dans ma zone de résidence ça me fatigue un peu je compte sur vous,demande_branchement
ça devient compliqué pour moi en ce moment estc e que vous pouvez m expliquer au niveau de mon sceteur ici merci,eligibilite_branchement
frnachement pression insuffisante dans notre quartier ici à tokoin ça me fatigue un peu svp j ai besoin d aide,zone_couverture
franchement ça commence à m inquiéter franchement je compren pa ma facture chez nous dans le quartier ça me fatigue un peu je compte sur vous,info_tarif
bonjour excusez moi de vous déranger mais j ai une question franchement je veux un justificatif de mon eau dans mon quartier à lomé depuis quelques jours ça me fatigue un peu merci beaucoup,demande_document
depuis hier j ai un souci chez moi franchement ma demande de branchement est rendue où depuis quelques jours déjà ça me fatigue un peu aidez mio svp,demande_branchement
leau fuit partout,signaler_fuite
francheemnt comment avoir ma facture d eau à lomé depuis hier soir ça me fatigue un peu s il vous plaît,info_tarif
bonjour svp je voudrais connaître les horaires d ouverture de la tde merci dans la maison que je viens de louer pourquoi,info_generale_tde
pas ça sur toute l installation dans la maison pourquoi svp j ai besoin d aide,fallback
bonsoir je vous contacte parce que j ai une préoccupatoin eske que vous pouvez m expliquer comment joindre la tde on est environ 4 à utiliser l eau svp,info_generale_tde
je suis un peu perdu par rapport à tout ça franchement je veux comprendre la tarification de l eau on est plusieurs à la maison ça me faitgue un peu svp,info_tarif
ça devient compliqué pour moi en ce moment est ce que vous pouvez m expliquer svp quelle est la consommation moyenne d eau pour un foyer normal je viens juste de prendre la maison,info_consommation_moyenne
salut je voulais me renseigner sur queqlue chose franchement aidez moi je veux préovir combien je vais payer ça me fatigue un peu veuillez m aider s il vous plaît,simulation_facture
je voudrais savoir si la tde couvre ma zone d habitation chez nous ici là pourquoi svp,info_generale_tde
francheemnt je ne comprends pas comment ça fonctionne franchement je n ai plus d eau avec la tde chez nous dans le quartier ça me fatigue un peu svp,info_generale_tde
liste des pièces demandées par la société togolaise des eaux pr remettre l eau,documents_branchement
j ai vraiment besoin d une réponse rapide est ce que vous pouvez m expliquer bonjour je voudrais comprendre les différentes étapes pour faire un branchement d eau dans une maison dans un foyer avec plusieurs enfants,demande_branchement
information sur la couverture géographique du réseau d eau,zone_couverture
kan ouvrir tde,info_generale_tde
svp donnez mio un numéro pour contacter le service client dans un foyer avec plusieurs enfants pourquoi s il vous plaît,contact_service_client
grand j ai un souci avec ça là est ce que vous pouvez m expliquer chez moi où la pression est très faible depuis plusieurs jousr merci,reclamation_facture
bonjour excusez moi de vous déranger mais j ai une question franchement mettre un abonnement à mon nom dans mon quartier à lomé ça me fatigue un peu merci,zone_couverture
demande de document à la société togolaise des eaux depuis que je suis rentré à la maison pourquoi pardon pour le dérangement,demande_document
je veux comprendre comment on obtient l eau à domicile on est plusieurs à la maison pourquoi s il vous plaît,info_branchement
vous êtes où exactement à lomé je suis nouveau dans cette zone pourquoi,zone_couverture
c est combien l eau ici à lomé au niveau des robinets chez moi pourquoi je compte sur vs,info_tarif
s il vous plaît opuvez vous m aider à comprendre franchement dans mon coin ici ça me ftaigue un peu merci d avance,reclamation_facture
salut je veux juste comprendre les étapes pour avoir l eau chez moi avant de afire une demande pour une faimlle de 5 personnes pourquoi merci beaucoup,info_branchement
s il vous plaît c est assez urgent dans mon cas est ce que vous pouvez m expliquer je veux comprendre la procédure pour une maison chez moi avec ma famille pradon pour le dérangement,info_branchement
je dois préparer quoi pour que l eau revienne dans la zone où j habite actuellement pourquoi je vous rmeercie,zone_couverture
l eau met du temps à sortir,signaler_basse_pression
comment rouvrir mon abonnement d eau,horaire_agence
l eau est bizarre nous sommes une gradne famille ici pourquoi svp,signaler_eau_sale
franchement j ai besoin d eau chez moi je veux savoir comment faire la demande de branchement pourquoi merci,demande_branchement
bonsoir je voulais juste comprendre quelque chose rapidement franchement c est possible d avoir l eau sur toute l installation dans la maison ça me fatigue un peu s il vous plaît,eligibilite_branchement
mauvaise qualité d eau dans mon quartier ça fait plusieurs jours maintenant pourquoi merci,zone_couverture
documents nécessaires pour résilier pour ma maison pourquoi pardon pour le dérangement,documents_branchement
là où je suis actuellement pourquoi,demande_document
aidez moi à mettre l eau chez moi dans ma zone de résidence pourquoi veuillez m aider s il vous plaît,zone_couverture
bonjour je voudrais savoir où en est ma demande de branchement que j ai déposée il y a quelques jours où l eau ne coule presque pas pourquoi svp j ai besoin d aide,demande_branchement
bonsoir est ce que vous fournissez de l eau dans mon quartier pour ma maison pourquoi merci,zone_couverture
je veux transférer le copmteur à mon nom chez moi à adidogomé pourquoi veuillez m aider s il vous plaît,modification_abonnement
j ai vraiment besoin d une réponse rapdie franchement il y a un problème avec ma facture où leau ne coule presque pas ça me fatigue un peu merci beaucoup,info_tarif
donnez moi votre numéro là,contact_service_client
ça devient compliqué pour moi en ce moment est ce que vous pouvez m expliquer ça ne coule plus du tout depuis que je suis rentré à la maison svp j ai besoin d aide,signaler_coupure
bonjour je voudrais savoir comment faire pour rmeettre l eau en service après une coupure,signaler_coupure
donnez moi un contact je viens juste de prendre la maison pourquoi je vous remercie,contact_service_client
on donne quoi pour faire le dossier d eau,documents_branchement
ça fait plusieurs jours que j ai un problème est ce que vous pouvez m expliquer vous êtes dans mon coin dans mon quratier à lomé merci d avance,zone_couverture
j ai vriament besoin d une réponse rapdie franchement à quelle heure je peux passer ça me fatigue un peu merci d avance,horaire_agence
j aimerais bien avoir des explications claires franchement je veux parler directement à quelqu un ça me fatigue un peu s il vous plaît,contact_service_client
je doi fournir koi pour leau depuis ce matin pourquoi aidez moi svp,documents_branchement
l eau est sale chez moi dans ma concession pourquoi svp,signaler_eau_sale
consommation moyenne o par mois ça fait plusieurs jours maintenant pourquoi,info_consommation_moyenne
chef y a un problème ici chez nous franchement signalement de fuite à la société togolaise des eaux au niveau des robinets chez moi ça me fatigue un peu svp j ai besoin d aide,signaler_fuite
franchement ça commence à m inquiéter franchement vous pouvez m expliquer votre organisation dans la zone où j habite actuellement ça me fatigue un peu,zone_couverture
est ec que vous pouvez m expliquer bonsoir je souhaite avoir des informations détaillées sur la procédure de raccordement à l eau potable dans ma nouvelle maison s il vous plîat,demande_branchement
je suis vraiment fatigué de cette situation franchement c est comment ça on est environ 4 à utiliser l eau ça me fatigue un peu je vous remercie,fallback
tu fais quoi,fallback
c est quels documents qu il faut pour remettre l eau,documents_branchement
consommer moins d eau dans mon foyer,conseil_consommation
y a t il de le au dans ma zone,zone_couverture
j ai vraiment besoin d une réponse rapide franchement pour ma maison ça me fatigue un peu merci hein,fallback
je vs écris pour avoir des informtaions précises franchement vs avez qules documents chez moi à adidogomé ça me fatigue un peu,documents_branchement
honnêtement je suis un peu confus franhcement fuite eau rue dans ma concession ça me fatigue un peu merci,signaler_fuite
je veux récupéerr mon documnet chez vous où la pression est très faible pourquoi,demande_document
bonsoir je vs contacte parce que j ai une préoccupation est ce que vous puovez m expliquer documents nécessaires pr résilier dans ma maison avec ma famille depuis hier,documents_branchement
je suis un peu perdu par rapport à tout ça franchement changer titulaire compteur je suis nouveau dans cette zone ça me fatigue un peu je compte sur vous,zone_couverture
bonjour j aurais besoin d un renseignement s il vous plaît est ce que vous pouvez m expliquer je peux installer le au dans mon quartier à lomé veuillez m aider s il vous plaît,demande_branchement
une famille utilise combien d eau,info_consommation_moyenne
peut on installer un compteur ici dans la zone où j habite actuellement pourquoi merci beaucoup,demande_branchement
honnêtement je suis un peu confus franchement coment faire un abonement tde dans mon coin ici ça me ftaigue un peu s il vous plaît,info_generale_tde
plu deau depuis matin,signaler_coupure
franchement je ne comprends pas comment ça fonctionne franchement je veux savoir combien je vais apyer pour l eau chez moi avec ma famille ça me fatigue un peu svp,info_tarif
on m a parlé de la tde mais j aimerais comprendre concrètement vos missions pour une famille de 5 personnes pourquoi,info_generale_tde
donnez moi les documents que vous avez,documents_branchement
franchement ça commence à m inquiéter est ce que vous pouvez m expliquer eau trouble à lomé sur mon branchement atcuel,demande_branchement
bonsoir à quelle heure est ce que vous ouvrez vos bureaux,horaire_agence
liste complète des documents pour résiliation dans ma nouvelle maison pourquoi,documents_branchement
je ne comprends pas trop ce qui se passe chez moi franchement je veux avoir l eau chez moi comment faire je suis nouveau dans cette zone ça me fatigue un peu pardon pr le dérangement,zone_couverture
bonsoir je voulais juste comprendre quelque chose rapidement franchement non je voulais dire autre chose pr mon habitation principale ça me fatigue un peu svp j ai besoin d aide,fallback
horaires agence tde pourquoi veuillez m aider s il vous plaît,info_generale_tde
je veux un compteur pour ma maison,demande_branchement
depuis hier j ai un souci chez moi franchement pièces pour arrêter le contrat où l eau est un peu sale ça me fatigue un peu pardon pour le dérangement,documents_branchement
je veu un branchement deau,demande_branchement
ça devient compliqué pour moi en ce moment est ce que vous pouvez m expliquer je viens juste de prendre la maison svp j ai besoin d aide,documents_reabonnement
je veux une simulation de afcture à la société togolaise des eaux,simulation_facture
j aimerais bien avoir des explications claires est ce que vous pouvez m expliquer quels papiers fournir à la tde pour arrêter mon contrat chez moi même ici s il vous plaît,info_generale_tde
svp donnez moi un numéro pour contacter le service clietn,contact_service_client
comment ça se passe pour installer un compteur d eau où l eau ne couel presque pas pourquoi veuillez m aider s il vous plaît,demande_branchement
je suis prêt à faire la demande de branchement,demande_branchement
eau trouble signalée dans ma zone,signaler_eau_sale
s il vs plaît pouvez vous m aider à comprendre franchement franchement ça devient compliqué sans eau je veux savoir quels papiers il faut pour remettre l eau chez moi à adidogomé ça me fatigue un peu je compte sur vous,documents_reabonnement
quelles sont les pièces justificatives pour un réabonnement dans ma nouvelle maison pourquoi,documents_branchement
je ne comprends pas trop ce qui se passe chez moi est ce que vous pouvez m expliquer bonjour svp je voudrais des conseils pour réduire ma consommation d eau merci au niveau des robinets chez moi svp,conseil_consommation
c est combien en général là où je suis actuellement pourquoi veuillez m aider s il vs platî,info_consommation_moyenne
depuis hier j ai un souci chez moi franchement combien coûte l eau par mois en moyenne au niveau de l installation d eau ça me fatigue un peu s il vs plaît,info_tarif
franchement j ai besoin d un dcoument officiel pouvez vous me dire comment faire,demande_document
cmoment on fait pour avoir l eua à la maison,info_branchement
expliquez moi le service d eau au togo,info_generale_tde
s il vs plaît c est assez urgent dans mon cas franchement vous êtes ouverts où l eau est un peu sale ça me fatigue un peu,signaler_eau_sale
document disponible a la tde,info_generale_tde
vs ouvrez à quelle heure là depuis ce matin pourquoi,horaire_agence
bjr svp ma facture d eau est trop élevée pouvez vous vérifier merci sur mon branchement actuel pourquoi svp j ai besoin d aide,reclamation_facture
chef y a un problème ici chez nous est ce que vs pouvez m expliquer quels documents sont disponibels pour les clients à lomé depuis hier soir aidez moi svp,documents_branchement
franchement ça devient compliqué sans eau je veux savoir quels papiers il faut pour remettre l eau dans notre quartier ici à tokoin pourquoi,zone_couverture
horaires de service de la société togolaise des eaux sur tuote l installation dans la maison pourquoi mreci d avance,horaire_agence
où l eau est un peu sale pourquoi pardon pour le dérangement,signaler_eau_sale
s il vous plaît pouvez vous m aider à comprendre est ce que vous pouvez m expliquer quels papiers pour réactiver mon compteur pour une famille de 5 personnes merci beaucoup,documents_reabonnement
je suis vraiment fatigué de cette situation est ce que vous pouvez m expliquer quels papiers il faut déposer pour que l eau revienne on est plusieurs à la maison,documents_reabonnement
canalisation cassée à lomé,signaler_fuite
fuite d eau constatée dans ma zone,signaler_fuite
salut je pense q uil y a une erreur sur ma facture d eau pour ma maison pourquoi je compte sur vous,reclamation_facture
bonsoir je vous contacte parce que j ai une préoccupation franchement statistiques de consommation eau société togolaise des eaux où on a souvent des coupures ça me fatigue un peu je compte sur vs,signaler_coupure
ça fait plusieurs jours que j ai un problème est ce que vous pouevz m expliquer je doi fournir koi pour leau dans mon foyer,documents_branchement
documents disponibles à la tde dans mon foyer pourquoi,info_generale_tde
je vous écris pour avoir des informations précises eske que vs pouvez m expliquer combien d eau une maison utilise par mois chez moi même ici pardon pr le dérangement,info_consommation_moyenne
documents pr résiliation dans la zone où je viens d emménager pourquoi svp,documents_branchement
quand ouvrir dans mon quartier chez nous ici là pourquoi svp,zone_couverture
horaires agence à lomé récemment j ai commencé à remarquer ça pourquoi,horaire_agence
coupure d eau à lomé,signaler_coupure
ma edmande là c est arrivé où je viens juste de prendre la maison pourquoi s il vous plaît,suivi_demande_branchement
où en est le traitement de mon branchement,demande_branchement
ça devient complqiué pour moi en ce moment est ce que vs pouvez m expliquer je veux savoir comment avoir l eau à domicile au niveau de mon compteur pardon pour le dérangement,info_branchement
comment faire pour utiliser moisn d eau,conseil_consommation
franchement je veux tout préparer à l avance dites moi quels papiers sont demandés pour un branchemetn dans ma maison avec ma famille depuis hier pourquoi,documents_branchement
pour brancher l eau là on demande quels papiers depuis quelques jours déjà pourquoi s il vs plaît,documents_branchement
je vous écris pr avoir des informations précises franchement c est quels documents qu il faut pour remettre l eau dans ma concession ça me fatigue un peu pardon pour le dérangement,documents_branchement
bonjour svp je voudrais conanître les horaires d ouverture de la tde merci dans mon coin ici pourquoi aidez moi svp,info_generale_tde
svp aidez moi à savoir si mon habitation est éligible,eligibilite_branchement
ça devient compliqué pour moi en ce moment franchement je veux savoir l état de mon branchement dans mon quartier sur mon branchement actuel ça me fatigue un peu svp j ai besoin d aide,demande_branchement
où la tde fournit de l eau,info_generale_tde
les étapes pour avori l eau dans la zone où je viens d emménager pourquoi je compte sur vs,info_branchement
franchement remettre l eau après coupure au niveau de l installation d eau ça me fatigue un peu merci,signaler_coupure
bonjour j aurais besoin d un renseignement s il vous plaît eske que vous pouvez m expliquer je veux un papier dans la zone où j habite actuellement je vous remercie,zone_couverture
s il vous plaît pouvez vous m aider à comprenrde franchement dossier à constituer chez nous dans le quartier ça me fatigue un peu merci hein,documents_branchement
chef y a un problème ici chez nous est ce que vous pouvez m expliquer vous êtes le fournisseur d eau national c est ça s il vous plaît,info_generale_tde
j aimerais bien avoir des explications claires eske que vous pouvez m expliquer il n y a rien qui sort dans ma maison avec ma famille depuis hier merci,signaler_coupure
franchement je veux comprendre votre système de distribution d eau dans mon quartier à lomé depuis quelques jours ça me fatigue un peu veuillez m aider s il vous plaît,zone_couverture
je souhaite un raccordement à la société togolaise des eaux,demande_branchement
salut je souhaite avoir un justificatif de mon abonnement d eau,demande_document
les étapes pour avoir l eau,info_branchement
le débit n est pas normal,signaler_basse_pression
c est important pr moi d avoir une solution est ce que vs pouvez m expliquer franchement ça devient compliqué sans eau je veux savoir comment faire pour la remettre dans la maison que je viens de louer merci hein,fallback
je vous écris pour avoir des informations précises franchement combien je risque de payer pour ma consommation d eau on est environ 4 à utiliser l eau ça me fatigue un peu je vous remercie,simulation_facture
honnêtement je suis un peu confus franchement quoi dans la zone où je viens d emménager ça me fatigue un peu merci hein,zone_couverture
ça fait plusieurs jours que j ai un problème franchement liste complète des documents à fournir pour un branchement d eau on est environ 4 à uitliser l eau ça me fatigue un peu merci hein,demande_branchement
comment ça depuis hier soir pourquoi je vous remercie,fallback
liste des odcuments administratifs,documents_generaux
ça devient compliqué pour moi en ce moment franchement une famille consomme combien d eau en moyenne on est lpusieurs à la maison ça me fatigue un peu merci d avance,info_consommation_moyenne
je veux savoir si ça avance pourquoi pardon pour le édrangement,suivi_demande_branchement
je suis un peu perdu par rapport à tout ça franchement franchement je veux savoir si je peux avoir l eau chez moi avant de faire une demande dans mon foeyr ça me fatigue un peu,eligibilite_branchement
bonjour j aurais besoin d un renseignement s il vs plaît franchement quels papiers pour reprendre l eau dans mon quartier à lomé depuis quelques jours ça me fatigue un peu je compte sur vous,zone_couverture
ma facture est trop élevée au niveau de l installation d eau pourquoi merci hein,reclamation_facture
grand j ai un souci avec ça là est ce que vous pouvez m expliquer consommation moyenne d eau par personne dans mon coin ici veuillez m aider s il vous plaît,info_consommation_moyenne
recommandations pour réduire l utilisation d eau dans mon foyer pourquoi pardon pour le dérangement,conseil_consommation
s il vous platî c est assez urgent dans mon cas franchement expliquez moi comment fonctionne le raccordement à l eau chez nous ici là ça me fatigue un peu s il vous plaît,demande_branchement
document pour branchement deau depuis que je suis rentré à la maison pourquoi je vous remercie,demande_branchement
je suis vraimnet fatigué de cette situation franchement comment se réabonner à la tde au niveau des robinets chez moi ça me fatigue un peu,info_generale_tde
honnêtement je suis un peu confus franchement depuis hier soir ça me fatigue un peu svp j ai besoin d aide,zone_couverture
je veux faire une demande de branchement où l eau est un peu sale pourquoi padron pour le dérangement,demande_branchement
bonjour svp l eau coule très lentement chez moi pouvez vous vérifier emrci je viens d emménager ici pourquoi aidez moi svp,signaler_basse_pression
ma demande est a kel niveau dans ma maison avec ma famlile depuis hier pourquoi je compte sur vous,suivi_demande_branchement
honnêtement je suis un peu confus est ce que vous pouvez m expliquer changer titulaire compteur où on a souvent des coupures je compte sur vous,signaler_coupure
franchement ça commence à m inquiéter franchement je ne comprends pas le montant qu on m a facturé là où je suis actuellement ça me fatigue un peu pardon pour le dérangement,reclamation_facture
liste des pièces demandées par la société togolaise des eaux pour résilier un abonnement depuis ce matin pourquoi svp,documents_branchement
franchement je veux mettre le compteur à mon nom là chez moi à adidogomé ça me fatigue un peu aidez moi svp,modification_abonnement
salut je veux vérifier si ma zone est desservie par votre réseau,zone_couverture
j aimerais bien avoir des explicatinos claires est ce que vous pouvez m expliquer je voudrais me déplacer dans votre agence pour un renseignement pouvez vous me dire l adresse ça dure depuis un bon moment merci hein,fallback
bonsoir je vous contacte parce que j ai une préoccupation franchement est ce que je peux avoir l eau chez moi dans la zone où j habite actuellement ça me fatigue un peu merci,zone_couverture
salut je n ai pas compris ce que vous avez dit,fallback
bonjour j aurais besoin d un renseignement s il vous plaît est ce que vous pouvez m expliquer mon odssier est traité ou pas encore pour ma maison pardon pour le dérangement,suivi_demande_branchement
bonsoir je veux arrêter mon contrat deau pouvez vous m aider,resiliation
grand j ai un souci avec ça là est ce que vous pouvez m expliquer je souhaite mettre à jour les informations de mon contrat pour ma maison je vous remercie,modification_abonnement
problème de fuite avec la tde dans la zone où je viesn d emménager pourquoi aidez moi svp,info_generale_tde
societe togolaise des o c est quoi,info_generale_tde
eau trouble signalée dans ma zone dans ma zone de résidence pourquoi aidez moi svp,signaler_eau_sale
ma zone a de l eau depuis hier soir pourquoi aidez moi svp,zone_couverture
le robinet donne petit débit chez nous ici là pouqruoi pardon pour le dérangemetn,signaler_basse_pression
bonjour svp je souhaite résilier mon abonnement d eau pouvez vous me dire quels documents fournir merci chez moi à adidogomé pourquoi s il vous plaît,documents_branchement
documents nécessaires pour résilier,documents_branchement
svp pouvez vous me donner la liste complète des documents disponibles à la société togolaise des eaux,documents_branchement
ça devient compliqué pr moi en ce moment eske que vous pouvez m expliquer comment fair pour avoir leau chez moi là où je suis actuellement aidez moi svp,info_branchement
tde couvre ma zone,info_generale_tde
l eau n est pas claire récemment j ai commencé à remarquer ça pourquoi je compte sur vs,signaler_eau_sale
je peux avoir un compteur chez moi pourquoi merci,eligibilite_branchement
franchement ça commence à mi nquiéter est ce que vous pouvez m expliquer bonjour svp je voudrais savoir la consommation moyenne d eau pour une famille merci chez moi avec ma famille s il vous plaît,info_consommation_moyenne
s il vous plaît c est assez urgent dans mon cas fracnhement résilier mon abonnement pr ma maison chez moi avec ma famille ça me fatigue un peu je vous remercie,resiliation
je voudrais savoir si la tde couvre ma zone d habitation,info_generale_tde
ouvrir un contrat d eau potable dans ma concession pourquoi je compte sur vous,horaire_agence
donnez moi votre numéro là,contact_service_client
je veux savoir l état de mon branchement dans mon quartier au niveau des robinets chez moi pourquoi svp j ai besoin d aide,demande_branchement
je veu voir les document que vous avez pr mon habitation principale pourquoi merci,demande_document
salut je voulais me renseigner sur quelque chose franchement vous ouvrez quand au niveau des robinets chez moi ça me faitgue un peu je vs remercie,horaire_agence
franchement bonjour svp je souhaite résilier mon abonnement d eau merci dans mon coin ici ça me fatigue un peu je vous remercie,resiliation
franchement je fais comment pr remettre l eau ça dure depuis un bon moment ça me fatigue un peu pardon pour le dérangement,info_reabonnement
on souffre un peu ici j aimerais comprendre franchement bonsoir eske que vous fournissez de l eau dans mon quartier dans la zone où je viens d emménager ça me fatigue un peu svp,zone_couverture
fermer mon compteur,resiliation
je n ai pas compris nous sommes une grande famille ici pourquoi s il vous plaît,fallback
on souffre un peu ici j aimerais comprendre franchement liste des document administratif depuis que je suis rentré à la maison ça me fatigue un peu veuillez m aider s il vous plaît,documents_generaux
dans la zone où j habite actuellement pourquoi aidez moi svp,zone_couverture
je voudrais avoir les détails sur les pièces justificatives demandées pour un branhcement d eau,documents_branchement
chef y a un problème ici chez nous franchement vous pouvez reformuler je viens d emménager ici ça me fatigue un peu je compte sur vous,fallback
grand j ai un souci avec ça là est ce que vous pouvez m expliquer je souhaite avoir des informations complètes sur le processus de raccordement à l eau je vous remercie,demande_branchement
ça devient compliqué pr moi en ce moment est ce que vous pouvez m expliquer débit d eau anormalement faible pour mon habitation principale je compte sur vous,signaler_basse_pression
bonjour j aurais besoin d un renseignement s il vous plaît set ce que vs pouvez m expliquer je veux qu on arrête mon o par rapport à mon abonnement actuel pardon pr le dérangement,resiliation
horaires société togolaies des eaux,horaire_agence
je veux faire une demande de branchemetn à la tde je viens d emménager ici pourquoi pardon pour le dérangement,info_generale_tde
depuis hier j ai un souci chez moi franchement je veux avoir une idée du montant de ma facture chez moi même ici ça me fatigue un peu svp,info_tarif
l eau coule partout à cause d une fuite par arpport à mon abonnement actuel pourquoi je vous remercie,signaler_fuite
franchement je ne comprends pas comment ça fonctionne est ce que vous pouvez m expliquer bonjour je voudrais avoir une estimation de ma facture d eau pour un foyer moyen afin de mieux prévoir mes dépenses mensuelles dans mon coin ici merci,info_tarif
bonsoir je vs contacte parce que j ai une préoccupation est ce que vous pouvez m expliquer ça coule dans la rue où la pression est très faible merci beaucoup,signaler_fuite
depuis que je suis rentré à la maison pourquoi merci beaucoup,info_generale_tde
est ce que vous pouvez m expliquer je peux avoir quels types de papiers chez moi où la pression est très faible depuis plusieurs jours pardon pr le dérangement,documents_generaux
salut je voulais me renseigner sur quelque chose est ce que vous pouvez me xpliquer on demande quoi pr réactiver l eau par rapport à mon abonnement actuel veuillez m aider s il vous plaît,documents_reabonnement
svp adiez moi à savior si ma zone est couverte,zone_couverture
je veux autre chose depuis hier soir pourquoi merci d avance,fallback
est ce que vous pouvez m expliquer ça ocule dans la rue chez moi à adidogomé svp,signaler_fuite
franchement ça commence à m inquiéter franchement je souhaite vérifier si ma zone est desservie par le réseau d eau chez moi même ici ça me fatigue un peu,zone_couverture
chef y a un problème ici chez nous franchement je veux savoir quels documents vous sortez depuis quelques jours déjà ça me fatigue un peu svp j ai besoin d aide,documents_branchement
présence de la tde dans mon quartier,info_generale_tde
ça fait plusieurs jours que j ai un problème est ce que vous pouvez m expliquer on est sans eau ici dans notre quratier ici à tokoin merci beaucoup,signaler_coupure
bonjour il y a une fuite d eau importante devant chez moi pouvez vous intervenir sur toute l installation dans la maison pourquoi,signaler_fuite
je veux changer mon abonnement,modification_abonnement
je veux comprendre pourquoi ma facture est élevée,reclamation_facture
je vous écris pr avoir des infomrations précises franchement je veux joindre un agent pas avoir des explications pr ma maison ça me fatigue un peu,contact_service_client
bonjour j aurais besoin d un renseignement s il vous plaît franchement je toruve ma afcture d eau trop élevée dans mon foyer ça me fatigue un peu pardon pour le dérangement,reclamation_facture
je vs écris pour avoir des informations précises est ce que vous pouvez m expliquer ma demande est a kel niveau au niveau de mon secteur ici svp,suivi_demande_branchement
honnêtement je suis un peu confus est ce que vous pouvez m expliquer depuis ce matin veuillez m aider s il vous plaît,signaler_coupure
comment vous contacter,contact_service_client
voter numero c koi dans notre quartier ici à tokoin pourquoi merci hein,zone_couverture
s il vous plaît pouvez vous m aider à comprendre franchement horaire travail tde sur mon branchement actule ça me fatigue un peu merci d avance,info_generale_tde
expliquez moi comment m abonner à l eau potable,demande_abonnement
ça devient compliqué pour moi en ce moment fracnhement salut je veux vérifier si je peux installer un compteur chez moi je viens juste de prendre la maison ça me fatigue un peu je vous remercie,demande_branchement
franchement je cherche des astuces pour réduire ma consommation d eau,conseil_consommation
franchement au inveau des robinets chez moi ça me fatigue un peu s il vous plaît,simulation_facture
je veu savoir comen leau devien potable,info_generale_tde
salut je veux transférer l abonnement à mon nom car j occupe maintenant la maison on est environ 4 à utiliser l eau pouruqoi veuillez m aider s il vous plaît,modification_abonnement
honnêtement je suis un peu confus franhcement je veux prévoir ma facture ça me fatigue un peu,info_tarif
depuis hier j ai un souci chez moi franchement combien eau famille dans mon foyer ça me fatigue un peu svp,info_consommation_moyenne
comment joindre la tde,info_generale_tde
depuis hier j ai un souci chez moi franchement on est environ 4 à utiliser l eau ça me fatigue un peu svp j ai besoin d aide,suivi_demande_branchement
bonjour j aurais besoin d un renseignement s il vous plaît est ce que vous pouvez m expliquer je veux commencer à payer l eau à mon nom chez nous ici là pardon pour le dérangement,demande_abonnement
bonjour j aurais besoin d un renseignement s il vous palît est ce que vs pouvez m expliquer je souhaiet connaître les zones de couverture de la tde où l eau ne coule presque pas,info_generale_tde
s il vous plaît pouvez vous m aider à comprendre franchement bonjour svp je voudrais savoir si ma zone est couverte par la tde merci ça fait plusieurs jours maintenant ça me ftaigue un peu aidez moi svp,info_generale_tde
mon habitation est elle éligible à la tde nous sommes une grande famille ici pourquoi emrci beaucoup,info_generale_tde
il y a une erreur quelque part,reclamation_facture
je ne comprends pas ma facture à lomé chez moi avec ma famille pourquoi je compte sur vous,info_tarif
bonsoir je voulais juste comprendre quelque chose rapidement franchement documents nécessaires pour rouvrir mon abonnement depuis quelques jours déjà ça me fatigue un peu aidez moi svp,documents_branchement
bonsoir je voulais juste comprendre quelque chose rapidement franchement on peut estimer ça à combien chez vous dans notre quartier ici à tokoin ça me fatigue un peu merci hein,simulation_facture
jours de travail de la société togolaise des eaux,horaire_agence
signalement d une eau impropre à la consommation depuis quelques jours déjà pourquoi aidez moi svp,signaler_eau_sale
j ai vraiment besoin d une réponse rapide franchement absence d eau dans mon quartier récemment j ai commencé à remarquer ça ça me fatigue un peu,zone_couverture
s il vs plaît pouvez vous m aider à comprendre franchement bonjour svp je voudrais connaître tous les documents que vous proposez aux clients merci chez moi où la pression est très faible depuis plusieurs jousr ça me fatigue un peu merci hein,documents_branchement
franchement ça fait deux jours qu on n a pas d eau ça devient compliqué,signaler_coupure
ça fait plusieurs jours que j ai un problème est ce que vous pouvez m expliquer je peux vous joindre comment rapidement par rapport à mon abonnement actuel je vous rmeercie,contact_service_client
chef y a un problème ici chez nous est ce que vous pouvez m expliquer optimiser l eau pour une famille de 5 personnes dans notre quartier ici à tokoin merci,zone_couverture
vous faite quoi exactement a la tde,info_generale_tde
quand est ce que vous êtes ouverts,horaire_agence
s il vous plaît c est assez urgent dans mon cas franchement démarches à suivre pour un réabonnement dans ma concession ça me fatigue un peu veuillez m aider s il vous plaît,documents_reabonnement
franchement leau coule lenteman depuis hier soir ça me fatigue un peu je compte sur vous,signaler_basse_pression
demander un papier officiel,demande_document
est ce que vous pouvez m expliquer franchement je veux savoir si on peut avoir de l eau dans mon quartier svp,zone_couverture
vous gérez comment l approvisionnement en eau,info_generale_tde
je suis un peu perdu par rapport à tout ça franchement document pr reabonnement deau récemment j ai commencé à remarquer ça ça me fatigue un peu merci,demande_document
franchement ma facture est trop chère je veux comprendre pourquoi,info_tarif
combien je peut payer environ,simulation_facture
